-5.02512562814 1.70655601241e-62
-4.97487437186 8.83608063315e-61
-4.92462311558 4.23483636069e-59
-4.8743718593 1.88479658348e-57
-4.82412060302 7.79693210538e-56
-4.77386934673 3.00006309162e-54
-4.72361809045 1.0744794936e-52
-4.67336683417 3.58459979546e-51
-4.62311557789 1.11473520614e-49
-4.57286432161 3.23373895687e-48
-4.52261306533 8.75697494624e-47
-4.47236180905 2.21530168686e-45
-4.42211055276 5.23907957163e-44
-4.37185929648 1.15913545021e-42
-4.3216080402 2.40095599614e-41
-4.27135678392 4.65927971727e-40
-4.22110552764 8.47718580184e-39
-4.17085427136 1.44709396291e-37
-4.12060301508 2.3193573293e-36
-4.07035175879 3.49283685135e-35
-4.02010050251 4.94586735486e-34
-3.96984924623 6.58982668492e-33
-3.91959798995 8.26773863515e-32
-3.86934673367 9.77450058923e-31
-3.81909547739 1.0897111638e-29
-3.76884422111 1.14643944948e-28
-3.71859296482 1.13901036987e-27
-3.66834170854 1.06943656013e-26
-3.61809045226 9.4961409225e-26
-3.56783919598 7.98027866591e-25
-3.5175879397 6.351580074e-24
-3.46733668342 4.79128905545e-23
-3.41708542714 3.42802458604e-22
-3.36683417085 2.3279334451e-21
-3.31658291457 1.50157286599e-20
-3.26633165829 9.20631134263e-20
-3.21608040201 5.3691124806e-19
-3.16582914573 2.98065135479e-18
-3.11557788945 1.5762531088e-17
-3.06532663317 7.94622994205e-17
-3.01507537688 3.82147500981e-16
-2.9648241206 1.75448638306e-15
-2.91457286432 7.69542218561e-15
-2.86432160804 3.22695411027e-14
-2.81407035176 1.29462939429e-13
-2.76381909548 4.97284525975e-13
-2.7135678392 1.83014598285e-12
-2.66331658291 6.45806399814e-12
-2.61306532663 2.1865998677e-11
-2.56281407035 7.10888033575e-11
-2.51256281407 2.22081593452e-10
-2.46231155779 6.67141514156e-10
-2.41206030151 1.92855474149e-09
-2.36180904523 5.36869991824e-09
-2.31155778894 1.44027020104e-08
-2.26130653266 3.72624157369e-08
-2.21105527638 9.30389243098e-08
-2.1608040201 2.24356880293e-07
-2.11055276382 5.22888947744e-07
-2.06030150754 1.17866154017e-06
-2.01005025126 2.57153503871e-06
-1.95979899497 5.43417247538e-06
-1.90954773869 1.11307853279e-05
-1.85929648241 2.21148081486e-05
-1.80904522613 4.26499804603e-05
-1.75879396985 7.98998194816e-05
-1.70854271357 0.000145504597861
-1.65829145729 0.000257764933103
-1.60804020101 0.000444527781929
-1.55778894472 0.000746815172505
-1.50753768844 0.00122314247457
-1.45728643216 0.00195434142934
-1.40703517588 0.00304854225043
-1.3567839196 0.00464579772005
-1.30653266332 0.0069216786061
-1.25628140704 0.0100890681267
-1.20603015075 0.0143973677147
-1.15577889447 0.0201284233986
-1.10552763819 0.0275887028634
-1.05527638191 0.0370975880649
-1.00502512563 0.048972065098
-0.954773869347 0.0635085404519
-0.904522613065 0.0809629277447
-0.854271356784 0.101530467587
-0.804020100503 0.12532691237
-0.753768844221 0.152372695417
-0.70351758794 0.182581505196
-0.653266331658 0.215754323227
-0.603015075377 0.251579505937
-0.552763819095 0.289638958335
-0.502512562814 0.329419927981
-0.452261306533 0.370331502385
-0.402010050251 0.411724568133
-0.35175879397 0.452913812118
-0.301507537688 0.493200319219
-0.251256281407 0.531893432221
-0.201005025126 0.56833075956
-0.150753768844 0.601895506769
-0.100502512563 0.632030628178
-0.0502512562814 0.658249609263
0.0 0.680143966722
0.0502512562814 0.697387771709
0.100502512563 0.70973964999
0.150753768844 0.717042788377
0.201005025126 0.719223484167
0.251256281407 0.716288723286
0.301507537688 0.708323176807
0.35175879397 0.695485879345
0.402010050251 0.678006712134
0.452261306533 0.656182673301
0.502512562814 0.630373792023
0.552763819095 0.600998444378
0.603015075377 0.568527767494
0.653266331658 0.533478853272
0.70351758794 0.496406438807
0.753768844221 0.457892898774
0.804020100503 0.418536482218
0.854271356784 0.378937913172
0.904522613065 0.339685676759
0.954773869347 0.3013405197
1.00502512563 0.264419882302
1.05527638191 0.229383122074
1.10552763819 0.196618462678
1.15577889447 0.166432586601
1.20603015075 0.139043675586
1.25628140704 0.114578491128
1.30653266332 0.093073793868
1.3567839196 0.0744820538922
1.40703517588 0.0586810428725
1.45728643216 0.0454865674842
1.50753768844 0.0346673442789
1.55778894472 0.0259608631233
1.60804020101 0.0190890589922
1.65829145729 0.0137727116444
1.70854271357 0.00974370223569
1.75879396985 0.0067545423404
1.80904522613 0.00458491163439
1.85929648241 0.00304525107177
1.90954773869 0.0019777198599
1.95979899497 0.00125500972196
2.01005025126 0.000777606729339
2.06030150754 0.00047010243698
2.11055276382 0.00027709754799
2.1608040201 0.000159135817256
2.21105527638 8.89784915878e-05
2.26130653266 4.84027712415e-05
2.31155778894 2.55981928207e-05
2.36180904523 1.31518761014e-05
2.41206030151 6.55979947388e-06
2.46231155779 3.17396948877e-06
2.51256281407 1.4887059868e-06
2.56281407035 6.76384486352e-07
2.61306532663 2.97468677992e-07
2.66331658291 1.26542392736e-07
2.7135678392 5.20310100105e-08
2.76381909548 2.06635084517e-08
2.81407035176 7.92037252523e-09
2.86432160804 2.92799974215e-09
2.91457286432 1.04319255958e-09
2.9648241206 3.57939894629e-10
3.01507537688 1.18193091258e-10
3.06532663317 3.75313903209e-11
3.11557788945 1.1452546006e-11
3.16582914573 3.35581930903e-12
3.21608040201 9.43557939922e-13
3.26633165829 2.54387907467e-13
3.31658291457 6.57153303903e-14
3.36683417085 1.62541322227e-14
3.41708542714 3.84655827326e-15
3.46733668342 8.70315893279e-16
3.5175879397 1.88131829391e-16
3.56783919598 3.88251519399e-17
3.61809045226 7.64388924825e-18
3.66834170854 1.43466604268e-18
3.71859296482 2.56511828318e-19
3.76884422111 4.36585298938e-20
3.81909547739 7.0683980799e-21
3.86934673367 1.08779779805e-21
3.91959798995 1.59014155929e-22
3.96984924623 2.20632276559e-23
4.02010050251 2.90357606031e-24
4.07035175879 3.62170921046e-25
4.12060301508 4.27853916725e-26
4.17085427136 4.78370522513e-27
4.22110552764 5.05831319961e-28
4.27135678392 5.05481093889e-29
4.3216080402 4.77032027524e-30
4.37185929648 4.24833883141e-31
4.42211055276 3.56783981058e-32
