-5.02512562814 3.37167271922e-12
-4.97487437186 1.06390949529e-11
-4.92462311558 2.42806166753e-11
-4.8743718593 4.71009949462e-11
-4.82412060302 8.40028296945e-11
-4.77386934673 1.42752738079e-10
-4.72361809045 2.35402091971e-10
-4.67336683417 3.80505303866e-10
-4.62311557789 6.06433308133e-10
-4.57286432161 9.56312018688e-10
-4.52261306533 1.49533507688e-09
-4.47236180905 2.32152677283e-09
-4.42211055276 3.58149092001e-09
-4.37185929648 5.4933225674e-09
-4.3216080402 8.37974825857e-09
-4.27135678392 1.27157842376e-08
-4.22110552764 1.91968748422e-08
-4.17085427136 2.88357437742e-08
-4.12060301508 4.30992499721e-08
-4.07035175879 6.41006306026e-08
-4.02010050251 9.48679426559e-08
-3.96984924623 1.39716663464e-07
-3.91959798995 2.04763749086e-07
-3.86934673367 2.98632548945e-07
-3.81909547739 4.33413519725e-07
-3.76884422111 6.25965479042e-07
-3.71859296482 8.99667126859e-07
-3.66834170854 1.28675980629e-06
-3.61809045226 1.83146116139e-06
-3.56783919598 2.59407676141e-06
-3.5175879397 3.65639424146e-06
-3.46733668342 5.12871339989e-06
-3.41708542714 7.15894724634e-06
-3.36683417085 9.94432426165e-06
-3.31658291457 1.37463318038e-05
-3.26633165829 1.89096648199e-05
-3.21608040201 2.58860821716e-05
-3.16582914573 3.52642232763e-05
-3.11557788945 4.78065973828e-05
-3.06532663317 6.44951219365e-05
-3.01507537688 8.65867484372e-05
-2.9648241206 0.000115680864887
-2.91457286432 0.000153800291687
-2.86432160804 0.00020348777815
-2.81407035176 0.000267919942146
-2.76381909548 0.000351040555517
-2.7135678392 0.00045771493975
-2.66331658291 0.000593906975111
-2.61306532663 0.000766879815811
-2.56281407035 0.000985420817672
-2.51256281407 0.00126009039887
-2.46231155779 0.00160349354774
-2.41206030151 0.00203057144952
-2.36180904523 0.00255890922056
-2.31155778894 0.00320905401848
-2.26130653266 0.00400483586108
-2.21105527638 0.00497368137084
-2.1608040201 0.0061469084241
-2.11055276382 0.00755998740024
-2.06030150754 0.00925275249839
-2.01005025126 0.0112695445372
-1.95979899497 0.0136592649204
-1.90954773869 0.016475319193
-1.85929648241 0.0197754279995
-1.80904522613 0.0236212834576
-1.75879396985 0.0280780301427
-1.70854271357 0.0332135521864
-1.65829145729 0.0390975515512
-1.60804020101 0.0458004074151
-1.55778894472 0.0533918128222
-1.50753768844 0.0619391922659
-1.45728643216 0.0715059125576
-1.40703517588 0.0821493089874
-1.3567839196 0.093918559106
-1.30653266332 0.106852447087
-1.25628140704 0.120977072099
-1.20603015075 0.136303563933
-1.15577889447 0.152825877725
-1.10552763819 0.170518746417
-1.05527638191 0.189335874079
-1.00502512563 0.209208454823
-0.954773869347 0.230044100385
-0.904522613065 0.251726254209
-0.854271356784 0.274114160861
-0.804020100503 0.29704344688
-0.753768844221 0.320327352875
-0.70351758794 0.343758637295
-0.653266331658 0.36711215029
-0.603015075377 0.390148052389
-0.552763819095 0.412615628145
-0.502512562814 0.434257620517
-0.452261306533 0.454814988742
-0.402010050251 0.47403197182
-0.35175879397 0.491661322659
-0.301507537688 0.507469565261
-0.251256281407 0.521242119979
-0.201005025126 0.53278814024
-0.150753768844 0.541944908715
-0.100502512563 0.548581651531
-0.0502512562814 0.5526026456
0.0 0.553949515895
0.0502512562814 0.5526026456
0.100502512563 0.548581651531
0.150753768844 0.541944908715
0.201005025126 0.53278814024
0.251256281407 0.521242119979
0.301507537688 0.507469565261
0.35175879397 0.491661322659
0.402010050251 0.47403197182
0.452261306533 0.454814988742
0.502512562814 0.434257620517
0.552763819095 0.412615628145
0.603015075377 0.390148052389
0.653266331658 0.36711215029
0.70351758794 0.343758637295
0.753768844221 0.320327352875
0.804020100503 0.29704344688
0.854271356784 0.274114160861
0.904522613065 0.251726254209
0.954773869347 0.230044100385
1.00502512563 0.209208454823
